127.0.0.1 - - [26/Dec/2022:16:42:36 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:56 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:56 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:57 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:57 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:57 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:59 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:59 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:59 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:44:59 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:00 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:00 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8838
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:01 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:19 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8837
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:45:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:07 +0530] "GET /Project_4/ctl/UserCtl HTTP/1.1" 200 8858
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:07 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:07 +0530] "GET /Project_4/img/logo.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:43 +0530] "GET /Project_4/ctl/UserCtl HTTP/1.1" 200 8858
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:43 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:46 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8816
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:46:46 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:47:06 +0530] "POST /Project_4/ctl/FacultyCtl HTTP/1.1" 200 9105
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:47:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:47:08 +0530] "GET /Project_4/ctl/MarksheetCtl HTTP/1.1" 200 5782
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:47:10 +0530] "POST /Project_4/ctl/MarksheetCtl HTTP/1.1" 200 5970
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:48:06 +0530] "GET /Project_4/ctl/FacultyCtl HTTP/1.1" 200 8816
0:0:0:0:0:0:0:1 - - [26/Dec/2022:16:48:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
